speaker,split,video_folder,sample_path,Sign-Arabic,class_id,num_frames,idx
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_27)_c,مترجم لغات,469,48,19727
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_30)_c,مترجم لغات,469,53,19728
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_37)_c,مترجم لغات,469,52,19729
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_43)_c,مترجم لغات,469,45,19730
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_46)_c,مترجم لغات,469,46,19731
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_50)_c,مترجم لغات,469,53,19732
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_53)_c,مترجم لغات,469,56,19733
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_56_57)_c,مترجم لغات,469,54,19734
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_04)_c,مترجم لغات,469,54,19735
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_07)_c,مترجم لغات,469,56,19736
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_10)_c,مترجم لغات,469,60,19737
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_14)_c,مترجم لغات,469,61,19738
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_18)_c,مترجم لغات,469,54,19739
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_21)_c,مترجم لغات,469,52,19740
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_25)_c,مترجم لغات,469,54,19741
1,train,470,/kaggle/input/karsl-502/01/01/train/0470/03_01_0470_(15_05_18_20_57_28)_c,مترجم لغات,469,60,19742
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_36_46)_c,مدير,470,40,19743
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_36_51)_c,مدير,470,31,19744
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_36_53)_c,مدير,470,29,19745
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_36_55)_c,مدير,470,33,19746
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_36_57)_c,مدير,470,29,19747
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_01)_c,مدير,470,34,19748
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_04)_c,مدير,470,29,19749
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_06)_c,مدير,470,29,19750
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_08)_c,مدير,470,33,19751
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_10)_c,مدير,470,30,19752
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_12)_c,مدير,470,30,19753
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_15)_c,مدير,470,32,19754
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_17)_c,مدير,470,30,19755
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_19)_c,مدير,470,31,19756
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_21)_c,مدير,470,35,19757
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_23)_c,مدير,470,34,19758
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_25)_c,مدير,470,33,19759
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_30)_c,مدير,470,35,19760
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_32)_c,مدير,470,37,19761
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_34)_c,مدير,470,34,19762
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_37)_c,مدير,470,36,19763
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(03_10_18_19_37_39)_c,مدير,470,35,19764
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_58_32)_c,مدير,470,31,19765
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_58_35)_c,مدير,470,30,19766
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_58_37)_c,مدير,470,31,19767
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_08)_c,مدير,470,32,19768
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_10)_c,مدير,470,26,19769
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_15)_c,مدير,470,26,19770
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_18)_c,مدير,470,27,19771
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_20)_c,مدير,470,29,19772
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_22)_c,مدير,470,30,19773
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_25)_c,مدير,470,28,19774
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_27)_c,مدير,470,26,19775
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_30)_c,مدير,470,27,19776
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_32)_c,مدير,470,27,19777
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_34)_c,مدير,470,31,19778
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_41)_c,مدير,470,26,19779
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_44)_c,مدير,470,28,19780
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_46)_c,مدير,470,25,19781
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_48)_c,مدير,470,26,19782
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_50)_c,مدير,470,30,19783
1,train,471,/kaggle/input/karsl-502/01/01/train/0471/03_01_0471_(16_05_18_14_59_57)_c,مدير,470,25,19784
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_13)_c,سفير,471,44,19785
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_15)_c,سفير,471,30,19786
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_17)_c,سفير,471,31,19787
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_20)_c,سفير,471,33,19788
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_24)_c,سفير,471,36,19789
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_27)_c,سفير,471,34,19790
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_29)_c,سفير,471,32,19791
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_32)_c,سفير,471,37,19792
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_34)_c,سفير,471,36,19793
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_37)_c,سفير,471,33,19794
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_39)_c,سفير,471,31,19795
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_41)_c,سفير,471,33,19796
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_43)_c,سفير,471,33,19797
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_45)_c,سفير,471,32,19798
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_50)_c,سفير,471,32,19799
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_52)_c,سفير,471,40,19800
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_54)_c,سفير,471,35,19801
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_57)_c,سفير,471,37,19802
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_38_59)_c,سفير,471,34,19803
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_39_03)_c,سفير,471,38,19804
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(03_10_18_19_39_06)_c,سفير,471,35,19805
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_00_54)_c,سفير,471,50,19806
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_00_57)_c,سفير,471,41,19807
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_00)_c,سفير,471,46,19808
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_07)_c,سفير,471,50,19809
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_10)_c,سفير,471,53,19810
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_13)_c,سفير,471,50,19811
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_16)_c,سفير,471,55,19812
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_20)_c,سفير,471,55,19813
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_23)_c,سفير,471,49,19814
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_26)_c,سفير,471,48,19815
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_33)_c,سفير,471,53,19816
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_36)_c,سفير,471,48,19817
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_42)_c,سفير,471,50,19818
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_46)_c,سفير,471,56,19819
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_49)_c,سفير,471,49,19820
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_56)_c,سفير,471,54,19821
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_01_59)_c,سفير,471,49,19822
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_02_02)_c,سفير,471,58,19823
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_02_06)_c,سفير,471,52,19824
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_02_09)_c,سفير,471,52,19825
1,train,472,/kaggle/input/karsl-502/01/01/train/0472/03_01_0472_(16_05_18_15_02_12)_c,سفير,471,51,19826
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_39_54)_c,وزير,472,52,19827
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_00)_c,وزير,472,54,19828
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_03)_c,وزير,472,54,19829
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_06)_c,وزير,472,49,19830
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_09)_c,وزير,472,60,19831
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_12)_c,وزير,472,53,19832
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_15)_c,وزير,472,56,19833
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_18)_c,وزير,472,56,19834
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_21)_c,وزير,472,54,19835
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_27)_c,وزير,472,53,19836
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_34)_c,وزير,472,56,19837
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_37)_c,وزير,472,54,19838
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_40)_c,وزير,472,55,19839
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_43)_c,وزير,472,54,19840
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_46)_c,وزير,472,60,19841
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_50)_c,وزير,472,55,19842
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_53)_c,وزير,472,60,19843
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_56)_c,وزير,472,52,19844
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_40_59)_c,وزير,472,53,19845
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_41_03)_c,وزير,472,60,19846
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(03_10_18_19_41_06)_c,وزير,472,50,19847
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_02_50)_c,وزير,472,58,19848
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_02_53)_c,وزير,472,55,19849
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_02_57)_c,وزير,472,57,19850
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_00)_c,وزير,472,47,19851
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_04)_c,وزير,472,56,19852
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_07)_c,وزير,472,62,19853
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_11)_c,وزير,472,57,19854
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_14)_c,وزير,472,55,19855
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_18)_c,وزير,472,62,19856
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_22)_c,وزير,472,63,19857
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_25)_c,وزير,472,62,19858
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_33)_c,وزير,472,60,19859
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_41)_c,وزير,472,63,19860
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_44)_c,وزير,472,63,19861
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_48)_c,وزير,472,60,19862
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_52)_c,وزير,472,61,19863
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_03_56)_c,وزير,472,55,19864
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_04_00)_c,وزير,472,53,19865
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_04_03)_c,وزير,472,57,19866
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_04_06)_c,وزير,472,54,19867
1,train,473,/kaggle/input/karsl-502/01/01/train/0473/03_01_0473_(16_05_18_15_04_14)_c,وزير,472,51,19868
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_30)_c,ملك / سلطان,473,47,19869
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_33)_c,ملك / سلطان,473,32,19870
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_35)_c,ملك / سلطان,473,35,19871
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_37)_c,ملك / سلطان,473,36,19872
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_40)_c,ملك / سلطان,473,36,19873
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_42)_c,ملك / سلطان,473,38,19874
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_47)_c,ملك / سلطان,473,35,19875
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_50)_c,ملك / سلطان,473,36,19876
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_52)_c,ملك / سلطان,473,38,19877
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_55)_c,ملك / سلطان,473,42,19878
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_41_57)_c,ملك / سلطان,473,41,19879
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_00)_c,ملك / سلطان,473,43,19880
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_06)_c,ملك / سلطان,473,42,19881
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_08)_c,ملك / سلطان,473,41,19882
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_11)_c,ملك / سلطان,473,40,19883
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_13)_c,ملك / سلطان,473,40,19884
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_16)_c,ملك / سلطان,473,42,19885
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_18)_c,ملك / سلطان,473,43,19886
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_21)_c,ملك / سلطان,473,45,19887
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_24)_c,ملك / سلطان,473,40,19888
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_26)_c,ملك / سلطان,473,38,19889
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_29)_c,ملك / سلطان,473,42,19890
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(03_10_18_19_42_31)_c,ملك / سلطان,473,37,19891
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_26)_c,ملك / سلطان,473,31,19892
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_30)_c,ملك / سلطان,473,34,19893
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_36)_c,ملك / سلطان,473,29,19894
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_38)_c,ملك / سلطان,473,30,19895
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_40)_c,ملك / سلطان,473,29,19896
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_45)_c,ملك / سلطان,473,30,19897
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_47)_c,ملك / سلطان,473,30,19898
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_52)_c,ملك / سلطان,473,35,19899
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_55)_c,ملك / سلطان,473,28,19900
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_05_57)_c,ملك / سلطان,473,30,19901
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_02)_c,ملك / سلطان,473,30,19902
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_05)_c,ملك / سلطان,473,29,19903
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_07)_c,ملك / سلطان,473,33,19904
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_09)_c,ملك / سلطان,473,32,19905
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_12)_c,ملك / سلطان,473,30,19906
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_14)_c,ملك / سلطان,473,32,19907
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_17)_c,ملك / سلطان,473,31,19908
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_20)_c,ملك / سلطان,473,29,19909
1,train,474,/kaggle/input/karsl-502/01/01/train/0474/03_01_0474_(16_05_18_15_06_25)_c,ملك / سلطان,473,31,19910
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_06)_c,أمير البلاد / رئيس الجمهورية,474,47,19911
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_08)_c,أمير البلاد / رئيس الجمهورية,474,53,19912
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_11)_c,أمير البلاد / رئيس الجمهورية,474,55,19913
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_14)_c,أمير البلاد / رئيس الجمهورية,474,48,19914
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_17)_c,أمير البلاد / رئيس الجمهورية,474,53,19915
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_23)_c,أمير البلاد / رئيس الجمهورية,474,57,19916
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_29)_c,أمير البلاد / رئيس الجمهورية,474,56,19917
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_32)_c,أمير البلاد / رئيس الجمهورية,474,51,19918
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_35)_c,أمير البلاد / رئيس الجمهورية,474,56,19919
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_38)_c,أمير البلاد / رئيس الجمهورية,474,50,19920
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_41)_c,أمير البلاد / رئيس الجمهورية,474,55,19921
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_44)_c,أمير البلاد / رئيس الجمهورية,474,52,19922
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_47)_c,أمير البلاد / رئيس الجمهورية,474,51,19923
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_50)_c,أمير البلاد / رئيس الجمهورية,474,56,19924
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_53)_c,أمير البلاد / رئيس الجمهورية,474,51,19925
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_43_56)_c,أمير البلاد / رئيس الجمهورية,474,46,19926
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_44_01)_c,أمير البلاد / رئيس الجمهورية,474,52,19927
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_44_07)_c,أمير البلاد / رئيس الجمهورية,474,50,19928
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_44_10)_c,أمير البلاد / رئيس الجمهورية,474,46,19929
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_44_13)_c,أمير البلاد / رئيس الجمهورية,474,48,19930
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(03_10_18_19_44_16)_c,أمير البلاد / رئيس الجمهورية,474,51,19931
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(16_05_18_15_07_00)_c,أمير البلاد / رئيس الجمهورية,474,41,19932
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(16_05_18_15_07_03)_c,أمير البلاد / رئيس الجمهورية,474,40,19933
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(16_05_18_15_07_06)_c,أمير البلاد / رئيس الجمهورية,474,40,19934
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(16_05_18_15_07_09)_c,أمير البلاد / رئيس الجمهورية,474,37,19935
1,train,475,/kaggle/input/karsl-502/01/01/train/0475/03_01_0475_(16_05_18_15_07_30)_c,أمير البلاد / رئيس الجمهورية,474,40,19936
